county,state,crimeRate,crimeRateBucket,year
Alleghany,NC,18.28320687,31,2020
Leslie,KY,18.15046737,31,2020
Brown,OH,18.07337791,31,2020
Perry,MS,16.486687,31,2020
Stanton,NE,16.30523398,31,2020
Cotton,OK,16.25487646,30,2020
Taylor,IA,16.23113131,30,2020
Menifee,KY,15.90330789,30,2020
Menard,IL,15.86420243,30,2020
Wayne,IA,15.62011871,30,2020
Buffalo,WI,14.97342218,30,2020
Bland,VA,14.84780995,29,2020
Breathitt,KY,14.76559616,29,2020
Lexington,VA,13.94700139,29,2020
Presidio,TX,13.88696014,29,2020
Grant,OR,13.73060552,29,2020
Rolette,ND,13.71553971,29,2020
Brown,IN,13.31292019,28,2020
Mitchell,NC,13.0480167,28,2020
Wabash,IN,12.36170344,28,2020
Decatur,IA,12.29105211,28,2020
Crawford,WI,12.19735317,28,2020
Knox,NE,11.67542323,28,2020
Hickory,MO,10.74691026,27,2020
Hancock,IL,10.74229241,27,2020
Jefferson,IN,9.242713661,27,2020
Shelby,IA,8.360504975,27,2020
Bath,KY,8.360504975,27,2020
Boone,IL,7.413310599,26,2020
Newton,TX,7.072135785,26,2020
Baker,OR,6.242976651,26,2020
Jasper,MS,6.071645416,26,2020
Fayette,IN,4.190939189,26,2020
Haakon,SD,0,26,2020
Day,SD,0,26,2020
Yukon-Koyukuk,AK,0,26,2020
Bowman,ND,0,26,2020
Grant,NE,0,26,2020
Sibley,MN,0,26,2020
Boyd,NE,0,26,2020
Graham,NC,0,26,2020
Sioux,ND,0,26,2020
Robertson,KY,0,26,2020
Liberty,MT,0,26,2020
Quitman,MS,0,26,2020
Wade Hampton,AK,0,26,2020
Hyde,NC,0,26,2020
Douglas,SD,0,26,2020
Thomas,NE,0,26,2020
Valley,NE,0,26,2020
Petroleum,MT,0,26,2020
Kingsbury,SD,0,26,2020
Hyde,SD,0,26,2020
Perry,AL,0,26,2020
Shannon,SD,0,26,2020
Jones,SD,0,26,2020
Grant,SD,0,26,2020
Yakutat City,AK,0,26,2020
Lyman,SD,0,26,2020
Sioux,NE,0,26,2020
Smith,MS,0,26,2020
Collingsworth,TX,0,26,2020
Aleutians East,AK,0,26,2020
Lake and Peninsula,AK,0,26,2020
Gregory,SD,0,26,2020
Clarke,MS,0,26,2020
Norman,MN,0,26,2020
Noble,OH,0,26,2020
Buffalo,SD,0,26,2020
Calhoun,MS,0,26,2020
Harlan,NE,0,26,2020
Greeley,NE,0,26,2020
Benton,MS,0,26,2020
Treasure,MT,0,26,2020
Gates,NC,0,26,2020
Garfield,NE,0,26,2020
Mora,NM,0,26,2020
Loup,NE,0,26,2020
Kalawao,HI,0,26,2020
Garfield,UT,0,26,2020
Fremont,IA,0,26,2020
Jackson,LA,0,26,2020
Alcorn,MS,0,26,2020
Harding,NM,0,26,2020
Frontier,NE,0,26,2020
Dundy,NE,0,26,2020
Arthur,NE,0,26,2020
Blaine,NE,0,26,2020
Colfax,NE,0,26,2020
Jewell,KS,0,26,2020
Carroll,MS,0,26,2020
Hayes,NE,0,26,2020
Keya Paha,NE,0,26,2020
Boone,NE,0,26,2020
Gallatin,IL,0,26,2020
Powder River,MT,0,26,2020
King,TX,0,26,2020
Wayne,MS,0,26,2020
Sharkey,MS,0,26,2020
Wilkinson,MS,0,26,2020
Glascock,GA,0,26,2020
Logan,NE,0,26,2020
Clay,NE,0,26,2020
Issaquena,MS,0,26,2020
Howard,NE,0,26,2020
Yalobusha,MS,0,26,2020
Hooker,NE,0,26,2020
Jenkins,GA,0,26,2020
McPherson,NE,0,26,2020
Calhoun,IL,0,26,2020
Pope,IL,0,26,2020
Southeast Fairbanks,AK,0,26,2020
Lincoln,KS,0,26,2020
Sanborn,SD,0,26,2020
Montgomery,AR,0,26,2020
Emmons,ND,0,26,2020
Harper,OK,0,26,2020
Cavalier,ND,0,26,2020
Daggett,UT,0,26,2020
Motley,TX,0,26,2020
Piute,UT,0,26,2020
Fallon,MT,0,26,2020
Sherman,NE,0,26,2020
Pawnee,NE,0,26,2020
Chattahoochee,GA,0,26,2020
Coke,TX,0,26,2020
Kidder,ND,0,26,2020
Logan,ND,0,26,2020
Sargent,ND,0,26,2020
Billings,ND,0,26,2020
Aurora,SD,0,26,2020
Divide,ND,0,26,2020
Scott,IL,0,26,2020
Elk,KS,0,26,2020
Putnam,MO,0,26,2020
Granite,MT,0,26,2020
Hardeman,TX,0,26,2020
Toole,MT,0,26,2020
Noxubee,MS,0,26,2020
Merrick,NE,0,26,2020
Prentiss,MS,0,26,2020
Garza,TX,0,26,2020
Big Stone,MN,0,26,2020
Covington,MS,0,26,2020
Sheridan,ND,0,26,2020
Jefferson,NE,0,26,2020
Essex,VT,0,26,2020
Echols,GA,0,26,2020
Gentry,MO,0,26,2020
Hamilton,IL,0,26,2020
Polk,NE,0,26,2020
Brown,NE,0,26,2020
Butler,IA,0,26,2020
Clark,SD,0,26,2020
Crockett,TX,0,26,2020
Lipscomb,TX,0,26,2020
McPherson,SD,0,26,2020
Red Lake,MN,0,26,2020
Wheeler,NE,0,26,2020
Slope,ND,0,26,2020
Bon Homme,SD,0,26,2020
Loving,TX,0,26,2020
Carter,MT,0,26,2020
Banner,NE,0,26,2020
Fillmore,NE,0,26,2020
Garfield,MT,0,26,2020
Sully,SD,0,26,2020
Mineral,CO,0,26,2020
Edmunds,SD,0,26,2020
Garden,NE,0,26,2020
Thurston,NE,0,26,2020
Union,IN,0,26,2020
Todd,SD,0,26,2020
Kinney,TX,0,26,2020
Furnas,NE,0,26,2020
Wibaux,MT,0,26,2020
McIntosh,ND,0,26,2020
Adams,ND,0,26,2020
Osceola,IA,0,26,2020
Sherman,TX,0,26,2020
Perkins,SD,0,26,2020
Hinsdale,CO,0,26,2020
Campbell,SD,0,26,2020
Golden Valley,ND,0,26,2020
Clark,ID,0,26,2020
Briscoe,TX,0,26,2020
Foster,ND,0,26,2020
Box Butte,NE,0,26,2020
Cottle,TX,0,26,2020
Ohio,IN,0,26,2020
Newton,MS,0,26,2020
Jerauld,SD,0,26,2020
Cimarron,OK,0,26,2020
Lawrence,MS,0,26,2020
