county,state,crimeRate,crimeRateBucket,year
Alleghany,NC,18.28320687,31,2017
Leslie,KY,18.15046737,31,2017
Brown,OH,18.07337791,31,2017
Perry,MS,16.486687,31,2017
Stanton,NE,16.30523398,31,2017
Cotton,OK,16.25487646,30,2017
Taylor,IA,16.23113131,30,2017
Menifee,KY,15.90330789,30,2017
Menard,IL,15.86420243,30,2017
Wayne,IA,15.62011871,30,2017
Buffalo,WI,14.97342218,30,2017
Bland,VA,14.84780995,29,2017
Breathitt,KY,14.76559616,29,2017
Lexington,VA,13.94700139,29,2017
Presidio,TX,13.88696014,29,2017
Grant,OR,13.73060552,29,2017
Rolette,ND,13.71553971,29,2017
Brown,IN,13.31292019,28,2017
Mitchell,NC,13.0480167,28,2017
Wabash,IN,12.36170344,28,2017
Decatur,IA,12.29105211,28,2017
Crawford,WI,12.19735317,28,2017
Knox,NE,11.67542323,28,2017
Hickory,MO,10.74691026,27,2017
Hancock,IL,10.74229241,27,2017
Jefferson,IN,9.242713661,27,2017
Shelby,IA,8.360504975,27,2017
Bath,KY,8.360504975,27,2017
Boone,IL,7.413310599,26,2017
Newton,TX,7.072135785,26,2017
Baker,OR,6.242976651,26,2017
Jasper,MS,6.071645416,26,2017
Fayette,IN,4.190939189,26,2017
Haakon,SD,0,26,2017
Day,SD,0,26,2017
Yukon-Koyukuk,AK,0,26,2017
Bowman,ND,0,26,2017
Grant,NE,0,26,2017
Sibley,MN,0,26,2017
Boyd,NE,0,26,2017
Graham,NC,0,26,2017
Sioux,ND,0,26,2017
Robertson,KY,0,26,2017
Liberty,MT,0,26,2017
Quitman,MS,0,26,2017
Wade Hampton,AK,0,26,2017
Hyde,NC,0,26,2017
Douglas,SD,0,26,2017
Thomas,NE,0,26,2017
Valley,NE,0,26,2017
Petroleum,MT,0,26,2017
Kingsbury,SD,0,26,2017
Hyde,SD,0,26,2017
Perry,AL,0,26,2017
Shannon,SD,0,26,2017
Jones,SD,0,26,2017
Grant,SD,0,26,2017
Yakutat City,AK,0,26,2017
Lyman,SD,0,26,2017
Sioux,NE,0,26,2017
Smith,MS,0,26,2017
Collingsworth,TX,0,26,2017
Aleutians East,AK,0,26,2017
Lake and Peninsula,AK,0,26,2017
Gregory,SD,0,26,2017
Clarke,MS,0,26,2017
Norman,MN,0,26,2017
Noble,OH,0,26,2017
Buffalo,SD,0,26,2017
Calhoun,MS,0,26,2017
Harlan,NE,0,26,2017
Greeley,NE,0,26,2017
Benton,MS,0,26,2017
Treasure,MT,0,26,2017
Gates,NC,0,26,2017
Garfield,NE,0,26,2017
Mora,NM,0,26,2017
Loup,NE,0,26,2017
Kalawao,HI,0,26,2017
Garfield,UT,0,26,2017
Fremont,IA,0,26,2017
Jackson,LA,0,26,2017
Alcorn,MS,0,26,2017
Harding,NM,0,26,2017
Frontier,NE,0,26,2017
Dundy,NE,0,26,2017
Arthur,NE,0,26,2017
Blaine,NE,0,26,2017
Colfax,NE,0,26,2017
Jewell,KS,0,26,2017
Carroll,MS,0,26,2017
Hayes,NE,0,26,2017
Keya Paha,NE,0,26,2017
Boone,NE,0,26,2017
Gallatin,IL,0,26,2017
Powder River,MT,0,26,2017
King,TX,0,26,2017
Wayne,MS,0,26,2017
Sharkey,MS,0,26,2017
Wilkinson,MS,0,26,2017
Glascock,GA,0,26,2017
Logan,NE,0,26,2017
Clay,NE,0,26,2017
Issaquena,MS,0,26,2017
Howard,NE,0,26,2017
Yalobusha,MS,0,26,2017
Hooker,NE,0,26,2017
Jenkins,GA,0,26,2017
McPherson,NE,0,26,2017
Calhoun,IL,0,26,2017
Pope,IL,0,26,2017
Southeast Fairbanks,AK,0,26,2017
Lincoln,KS,0,26,2017
Sanborn,SD,0,26,2017
Montgomery,AR,0,26,2017
Emmons,ND,0,26,2017
Harper,OK,0,26,2017
Cavalier,ND,0,26,2017
Daggett,UT,0,26,2017
Motley,TX,0,26,2017
Piute,UT,0,26,2017
Fallon,MT,0,26,2017
Sherman,NE,0,26,2017
Pawnee,NE,0,26,2017
Chattahoochee,GA,0,26,2017
Coke,TX,0,26,2017
Kidder,ND,0,26,2017
Logan,ND,0,26,2017
Sargent,ND,0,26,2017
Billings,ND,0,26,2017
Aurora,SD,0,26,2017
Divide,ND,0,26,2017
Scott,IL,0,26,2017
Elk,KS,0,26,2017
Putnam,MO,0,26,2017
Granite,MT,0,26,2017
Hardeman,TX,0,26,2017
Toole,MT,0,26,2017
Noxubee,MS,0,26,2017
Merrick,NE,0,26,2017
Prentiss,MS,0,26,2017
Garza,TX,0,26,2017
Big Stone,MN,0,26,2017
Covington,MS,0,26,2017
Sheridan,ND,0,26,2017
Jefferson,NE,0,26,2017
Essex,VT,0,26,2017
Echols,GA,0,26,2017
Gentry,MO,0,26,2017
Hamilton,IL,0,26,2017
Polk,NE,0,26,2017
Brown,NE,0,26,2017
Butler,IA,0,26,2017
Clark,SD,0,26,2017
Crockett,TX,0,26,2017
Lipscomb,TX,0,26,2017
McPherson,SD,0,26,2017
Red Lake,MN,0,26,2017
Wheeler,NE,0,26,2017
Slope,ND,0,26,2017
Bon Homme,SD,0,26,2017
Loving,TX,0,26,2017
Carter,MT,0,26,2017
Banner,NE,0,26,2017
Fillmore,NE,0,26,2017
Garfield,MT,0,26,2017
Sully,SD,0,26,2017
Mineral,CO,0,26,2017
Edmunds,SD,0,26,2017
Garden,NE,0,26,2017
Thurston,NE,0,26,2017
Union,IN,0,26,2017
Todd,SD,0,26,2017
Kinney,TX,0,26,2017
Furnas,NE,0,26,2017
Wibaux,MT,0,26,2017
McIntosh,ND,0,26,2017
Adams,ND,0,26,2017
Osceola,IA,0,26,2017
Sherman,TX,0,26,2017
Perkins,SD,0,26,2017
Hinsdale,CO,0,26,2017
Campbell,SD,0,26,2017
Golden Valley,ND,0,26,2017
Clark,ID,0,26,2017
Briscoe,TX,0,26,2017
Foster,ND,0,26,2017
Box Butte,NE,0,26,2017
Cottle,TX,0,26,2017
Ohio,IN,0,26,2017
Newton,MS,0,26,2017
Jerauld,SD,0,26,2017
Cimarron,OK,0,26,2017
Lawrence,MS,0,26,2017
