county,state,crimeRate,crimeRateBucket,year
Alleghany,NC,18.28320687,31,2021
Leslie,KY,18.15046737,31,2021
Brown,OH,18.07337791,31,2021
Perry,MS,16.486687,31,2021
Stanton,NE,16.30523398,31,2021
Cotton,OK,16.25487646,30,2021
Taylor,IA,16.23113131,30,2021
Menifee,KY,15.90330789,30,2021
Menard,IL,15.86420243,30,2021
Wayne,IA,15.62011871,30,2021
Buffalo,WI,14.97342218,30,2021
Bland,VA,14.84780995,29,2021
Breathitt,KY,14.76559616,29,2021
Lexington,VA,13.94700139,29,2021
Presidio,TX,13.88696014,29,2021
Grant,OR,13.73060552,29,2021
Rolette,ND,13.71553971,29,2021
Brown,IN,13.31292019,28,2021
Mitchell,NC,13.0480167,28,2021
Wabash,IN,12.36170344,28,2021
Decatur,IA,12.29105211,28,2021
Crawford,WI,12.19735317,28,2021
Knox,NE,11.67542323,28,2021
Hickory,MO,10.74691026,27,2021
Hancock,IL,10.74229241,27,2021
Jefferson,IN,9.242713661,27,2021
Shelby,IA,8.360504975,27,2021
Bath,KY,8.360504975,27,2021
Boone,IL,7.413310599,26,2021
Newton,TX,7.072135785,26,2021
Baker,OR,6.242976651,26,2021
Jasper,MS,6.071645416,26,2021
Fayette,IN,4.190939189,26,2021
Haakon,SD,0,26,2021
Day,SD,0,26,2021
Yukon-Koyukuk,AK,0,26,2021
Bowman,ND,0,26,2021
Grant,NE,0,26,2021
Sibley,MN,0,26,2021
Boyd,NE,0,26,2021
Graham,NC,0,26,2021
Sioux,ND,0,26,2021
Robertson,KY,0,26,2021
Liberty,MT,0,26,2021
Quitman,MS,0,26,2021
Wade Hampton,AK,0,26,2021
Hyde,NC,0,26,2021
Douglas,SD,0,26,2021
Thomas,NE,0,26,2021
Valley,NE,0,26,2021
Petroleum,MT,0,26,2021
Kingsbury,SD,0,26,2021
Hyde,SD,0,26,2021
Perry,AL,0,26,2021
Shannon,SD,0,26,2021
Jones,SD,0,26,2021
Grant,SD,0,26,2021
Yakutat City,AK,0,26,2021
Lyman,SD,0,26,2021
Sioux,NE,0,26,2021
Smith,MS,0,26,2021
Collingsworth,TX,0,26,2021
Aleutians East,AK,0,26,2021
Lake and Peninsula,AK,0,26,2021
Gregory,SD,0,26,2021
Clarke,MS,0,26,2021
Norman,MN,0,26,2021
Noble,OH,0,26,2021
Buffalo,SD,0,26,2021
Calhoun,MS,0,26,2021
Harlan,NE,0,26,2021
Greeley,NE,0,26,2021
Benton,MS,0,26,2021
Treasure,MT,0,26,2021
Gates,NC,0,26,2021
Garfield,NE,0,26,2021
Mora,NM,0,26,2021
Loup,NE,0,26,2021
Kalawao,HI,0,26,2021
Garfield,UT,0,26,2021
Fremont,IA,0,26,2021
Jackson,LA,0,26,2021
Alcorn,MS,0,26,2021
Harding,NM,0,26,2021
Frontier,NE,0,26,2021
Dundy,NE,0,26,2021
Arthur,NE,0,26,2021
Blaine,NE,0,26,2021
Colfax,NE,0,26,2021
Jewell,KS,0,26,2021
Carroll,MS,0,26,2021
Hayes,NE,0,26,2021
Keya Paha,NE,0,26,2021
Boone,NE,0,26,2021
Gallatin,IL,0,26,2021
Powder River,MT,0,26,2021
King,TX,0,26,2021
Wayne,MS,0,26,2021
Sharkey,MS,0,26,2021
Wilkinson,MS,0,26,2021
Glascock,GA,0,26,2021
Logan,NE,0,26,2021
Clay,NE,0,26,2021
Issaquena,MS,0,26,2021
Howard,NE,0,26,2021
Yalobusha,MS,0,26,2021
Hooker,NE,0,26,2021
Jenkins,GA,0,26,2021
McPherson,NE,0,26,2021
Calhoun,IL,0,26,2021
Pope,IL,0,26,2021
Southeast Fairbanks,AK,0,26,2021
Lincoln,KS,0,26,2021
Sanborn,SD,0,26,2021
Montgomery,AR,0,26,2021
Emmons,ND,0,26,2021
Harper,OK,0,26,2021
Cavalier,ND,0,26,2021
Daggett,UT,0,26,2021
Motley,TX,0,26,2021
Piute,UT,0,26,2021
Fallon,MT,0,26,2021
Sherman,NE,0,26,2021
Pawnee,NE,0,26,2021
Chattahoochee,GA,0,26,2021
Coke,TX,0,26,2021
Kidder,ND,0,26,2021
Logan,ND,0,26,2021
Sargent,ND,0,26,2021
Billings,ND,0,26,2021
Aurora,SD,0,26,2021
Divide,ND,0,26,2021
Scott,IL,0,26,2021
Elk,KS,0,26,2021
Putnam,MO,0,26,2021
Granite,MT,0,26,2021
Hardeman,TX,0,26,2021
Toole,MT,0,26,2021
Noxubee,MS,0,26,2021
Merrick,NE,0,26,2021
Prentiss,MS,0,26,2021
Garza,TX,0,26,2021
Big Stone,MN,0,26,2021
Covington,MS,0,26,2021
Sheridan,ND,0,26,2021
Jefferson,NE,0,26,2021
Essex,VT,0,26,2021
Echols,GA,0,26,2021
Gentry,MO,0,26,2021
Hamilton,IL,0,26,2021
Polk,NE,0,26,2021
Brown,NE,0,26,2021
Butler,IA,0,26,2021
Clark,SD,0,26,2021
Crockett,TX,0,26,2021
Lipscomb,TX,0,26,2021
McPherson,SD,0,26,2021
Red Lake,MN,0,26,2021
Wheeler,NE,0,26,2021
Slope,ND,0,26,2021
Bon Homme,SD,0,26,2021
Loving,TX,0,26,2021
Carter,MT,0,26,2021
Banner,NE,0,26,2021
Fillmore,NE,0,26,2021
Garfield,MT,0,26,2021
Sully,SD,0,26,2021
Mineral,CO,0,26,2021
Edmunds,SD,0,26,2021
Garden,NE,0,26,2021
Thurston,NE,0,26,2021
Union,IN,0,26,2021
Todd,SD,0,26,2021
Kinney,TX,0,26,2021
Furnas,NE,0,26,2021
Wibaux,MT,0,26,2021
McIntosh,ND,0,26,2021
Adams,ND,0,26,2021
Osceola,IA,0,26,2021
Sherman,TX,0,26,2021
Perkins,SD,0,26,2021
Hinsdale,CO,0,26,2021
Campbell,SD,0,26,2021
Golden Valley,ND,0,26,2021
Clark,ID,0,26,2021
Briscoe,TX,0,26,2021
Foster,ND,0,26,2021
Box Butte,NE,0,26,2021
Cottle,TX,0,26,2021
Ohio,IN,0,26,2021
Newton,MS,0,26,2021
Jerauld,SD,0,26,2021
Cimarron,OK,0,26,2021
Lawrence,MS,0,26,2021
